date,SMI,RCI,QDI,MDI
2010-08-03,91.796875,96.484375,96.484375,94.921875
2010-08-04,91.796875,98.046875,80.859375,90.234375
2010-08-05,89.453125,95.703125,76.953125,87.36979
2010-08-06,97.265625,97.265625,99.609375,98.046875
2010-08-07,99.609375,99.609375,95.703125,98.30729
2010-08-08,98.828125,98.828125,92.578125,96.74479
2010-08-09,98.046875,98.046875,91.015625,95.703125
2010-08-10,97.265625,97.265625,91.796875,95.44271
2010-08-11,95.703125,97.265625,89.453125,94.140625
2010-08-12,94.921875,96.484375,96.484375,95.96354
2010-08-13,97.265625,98.046875,96.484375,97.265625
2010-08-14,98.828125,97.265625,89.453125,95.18229
2010-08-15,95.703125,97.265625,90.234375,94.40104
2010-08-16,96.484375,95.703125,91.015625,94.40104
2010-08-17,98.828125,98.046875,94.140625,97.00521
2010-08-18,99.609375,98.046875,89.453125,95.703125
2010-08-19,98.046875,97.265625,84.765625,93.359375
2010-08-20,97.265625,95.703125,79.296875,90.75521
2010-08-21,97.265625,91.796875,78.515625,89.19271
2010-08-22,97.265625,91.015625,89.453125,92.578125
2010-08-23,97.265625,88.671875,80.078125,88.671875
2010-08-24,96.484375,87.109375,77.734375,87.109375
2010-08-25,94.921875,84.765625,74.609375,84.765625
2010-08-26,95.703125,85.546875,96.484375,92.578125
2010-08-27,97.265625,93.359375,98.828125,96.484375
2010-08-28,97.265625,96.484375,86.328125,93.359375
2010-08-29,97.265625,95.703125,91.796875,94.921875
2010-08-30,97.265625,98.828125,98.828125,98.30729
2010-08-31,99.609375,99.609375,89.453125,96.22396
2010-09-01,98.828125,98.046875,87.109375,94.66146
2010-09-02,98.046875,97.265625,86.328125,93.88021
2010-09-03,97.265625,97.265625,80.078125,91.53646
2010-09-04,97.265625,97.265625,80.859375,91.796875
2010-09-05,97.265625,97.265625,79.296875,91.27604
2010-09-06,97.265625,97.265625,80.078125,91.53646
2010-09-07,96.484375,97.265625,76.953125,90.234375
2010-09-08,96.484375,95.703125,87.890625,93.359375
2010-09-09,98.828125,94.140625,83.203125,92.05729
2010-09-10,97.265625,91.015625,77.734375,88.671875
2010-09-11,96.484375,87.890625,76.171875,86.84896
2010-09-12,94.921875,83.984375,76.171875,85.02604
2010-09-13,95.703125,84.765625,91.015625,90.49479
2010-09-14,98.828125,87.890625,88.671875,91.796875
2010-09-15,99.609375,86.328125,79.296875,88.41146
2010-09-16,98.046875,82.421875,74.609375,85.02604
2010-09-17,97.265625,80.859375,76.953125,85.02604
2010-09-18,97.265625,76.171875,73.828125,82.421875
2010-09-19,96.484375,73.828125,69.921875,80.078125
2010-09-20,95.703125,70.703125,70.703125,79.03646
2010-09-21,95.703125,68.359375,71.484375,78.515625
2010-09-22,93.359375,66.015625,69.921875,76.43229
2010-09-23,92.578125,64.453125,68.359375,75.13021
2010-09-24,91.796875,62.890625,65.234375,73.30729
2010-09-25,97.265625,79.296875,98.046875,91.53646
2010-09-26,97.265625,96.484375,95.703125,96.484375
2010-09-27,97.265625,97.265625,99.609375,98.046875
2010-09-28,98.046875,99.609375,95.703125,97.78646
2010-09-29,99.609375,98.828125,95.703125,98.046875
2010-09-30,98.828125,98.046875,93.359375,96.74479
2010-10-01,97.265625,97.265625,89.453125,94.66146
2010-10-02,97.265625,97.265625,85.546875,93.359375
2010-10-03,97.265625,97.265625,86.328125,93.61979
2010-10-04,97.265625,97.265625,78.515625,91.015625
2010-10-05,97.265625,97.265625,73.046875,89.19271
2010-10-06,97.265625,97.265625,72.265625,88.93229
2010-10-07,97.265625,97.265625,69.140625,87.890625
2010-10-08,97.265625,95.703125,69.921875,87.63021
2010-10-09,97.265625,93.359375,72.265625,87.63021
2010-10-10,97.265625,87.890625,72.265625,85.80729
2010-10-11,97.265625,80.078125,76.171875,84.50521
2010-10-12,97.265625,76.171875,77.734375,83.72396
2010-10-13,96.484375,73.046875,76.171875,81.90104
2010-10-14,94.921875,68.359375,74.609375,79.296875
2010-10-15,95.703125,69.140625,82.421875,82.421875
2010-10-16,97.265625,81.640625,91.796875,90.234375
2010-10-17,98.828125,86.328125,72.265625,85.80729
2010-10-18,96.484375,81.640625,69.140625,82.421875
2010-10-19,96.484375,83.203125,87.109375,88.93229
2010-10-20,98.828125,85.546875,91.015625,91.796875
2010-10-21,99.609375,84.765625,69.921875,84.765625
2010-10-22,98.046875,80.859375,69.921875,82.94271
2010-10-23,97.265625,75.390625,66.796875,79.81771
2010-10-24,97.265625,68.359375,70.703125,78.77604
2010-10-25,97.265625,63.671875,70.703125,77.21354
2010-10-26,97.265625,62.109375,69.921875,76.43229
2010-10-27,97.265625,58.984375,71.484375,75.91146
2010-10-28,97.265625,56.640625,69.921875,74.609375
2010-10-29,97.265625,53.515625,66.796875,72.52604
2010-10-30,97.265625,51.171875,63.671875,70.703125
2010-10-31,97.265625,47.265625,60.546875,68.359375
2010-11-01,97.265625,45.703125,58.984375,67.31771
2010-11-02,95.703125,44.921875,51.953125,64.19271
2010-11-03,94.140625,41.015625,48.828125,61.328125
2010-11-04,91.796875,33.984375,49.609375,58.463543
2010-11-05,89.453125,30.078125,43.359375,54.296875
2010-11-06,96.484375,39.453125,92.578125,76.171875
2010-11-07,97.265625,73.828125,99.609375,90.234375
2010-11-08,99.609375,85.546875,67.578125,84.24479
2010-11-09,97.265625,81.640625,66.796875,81.90104
2010-11-10,95.703125,75.390625,68.359375,79.81771
2010-11-11,97.265625,73.046875,85.546875,85.28646
2010-11-12,98.828125,73.046875,74.609375,82.16146
2010-11-13,97.265625,70.703125,68.359375,78.77604
2010-11-14,94.921875,69.140625,64.453125,76.171875
2010-11-15,97.265625,89.453125,98.046875,94.921875
2010-11-16,97.265625,94.921875,98.046875,96.74479
2010-11-17,97.265625,98.828125,91.015625,95.703125
2010-11-18,97.265625,98.046875,94.921875,96.74479
2010-11-19,98.046875,97.265625,84.765625,93.359375
2010-11-20,96.484375,94.140625,79.296875,89.97396
2010-11-21,97.265625,95.703125,92.578125,95.18229
2010-11-22,97.265625,98.046875,96.484375,97.265625
2010-11-23,97.265625,99.609375,96.484375,97.78646
2010-11-24,98.828125,98.828125,90.234375,95.96354
2010-11-25,98.828125,94.140625,88.671875,93.88021
2010-11-26,98.828125,91.796875,82.421875,91.015625
2010-11-27,97.265625,88.671875,79.296875,88.41146
2010-11-28,96.875,86.328125,78.515625,87.239586
2010-11-29,97.65625,83.203125,72.265625,84.375
2010-11-30,97.265625,80.859375,70.703125,82.94271
2010-12-01,96.875,77.734375,68.359375,80.989586
2010-12-02,97.65625,75.390625,63.671875,78.90625
2010-12-03,97.265625,70.703125,65.234375,77.734375
2010-12-04,97.265625,66.015625,63.671875,75.65104
2010-12-05,96.09375,62.109375,60.546875,72.916664
2010-12-06,96.484375,56.640625,58.203125,70.44271
2010-12-07,96.875,55.078125,54.296875,68.75
2010-12-08,96.875,51.953125,51.171875,66.666664
2010-12-09,96.484375,44.921875,44.921875,62.109375
2010-12-10,96.09375,37.890625,44.140625,59.375
2010-12-11,97.265625,56.640625,94.921875,82.94271
2010-12-12,98.4375,63.671875,56.640625,72.916664
2010-12-13,98.4375,59.765625,54.296875,70.833336
2010-12-14,98.4375,54.296875,48.828125,67.1875
2010-12-15,98.4375,48.046875,44.140625,63.541668
2010-12-16,97.265625,44.140625,42.578125,61.328125
2010-12-17,96.484375,33.203125,39.453125,56.380207
2010-12-18,97.265625,25.390625,37.109375,53.255207
2010-12-19,98.046875,19.140625,33.984375,50.390625
2010-12-20,95.703125,16.796875,33.984375,48.828125
2010-12-21,94.921875,13.671875,30.859375,46.484375
2010-12-22,96.484375,15.234375,64.453125,58.723957
2010-12-23,99.609375,19.140625,41.796875,53.515625
2010-12-24,97.65625,19.140625,33.984375,50.260418
2010-12-25,97.65625,15.234375,30.859375,47.916668
2010-12-26,97.65625,11.328125,32.421875,47.135418
2010-12-27,98.4375,8.984375,32.421875,46.614582
2010-12-28,97.265625,6.640625,29.296875,44.401043
2010-12-29,96.98276,3.0172415,28.87931,42.959766
2010-12-30,96.5,2.5,27.5,42.166668
2010-12-31,95.833336,1.7857143,25.595238,41.07143
2011-01-01,98.75,5.625,21.875,42.083332
2011-01-02,98.958336,4.6875,19.270834,40.972225
2011-01-03,97.76786,3.125,16.517857,39.136906
2011-01-04,96.484375,1.953125,16.015625,38.151043
2011-01-05,94.921875,1.171875,14.453125,36.848957
2011-01-06,95.703125,4.296875,61.328125,53.776043
2011-01-07,97.265625,60.546875,98.046875,85.28646
2011-01-08,97.265625,81.640625,94.921875,91.27604
2011-01-09,97.265625,96.484375,98.828125,97.52604
2011-01-10,98.046875,98.046875,89.453125,95.18229
2011-01-11,96.484375,94.140625,84.765625,91.796875
2011-01-12,97.265625,97.265625,98.046875,97.52604
2011-01-13,97.265625,98.046875,99.609375,98.30729
2011-01-14,98.828125,99.609375,98.828125,99.08854
2011-01-15,99.609375,98.828125,96.484375,98.30729
2011-01-16,98.046875,97.265625,96.484375,97.265625
2011-01-17,95.703125,97.265625,94.140625,95.703125
2011-01-18,94.921875,97.265625,95.703125,95.96354
2011-01-19,96.484375,97.265625,91.796875,95.18229
2011-01-20,99.21875,96.484375,91.015625,95.572914
2011-01-21,99.21875,94.921875,87.890625,94.010414
2011-01-22,98.046875,93.359375,87.109375,92.83854
2011-01-23,96.09375,91.015625,82.421875,89.84375
2011-01-24,96.875,90.234375,80.859375,89.322914
2011-01-25,97.65625,89.453125,77.734375,88.28125
2011-01-26,98.4375,86.328125,73.828125,86.197914
2011-01-27,97.265625,80.078125,73.046875,83.46354
2011-01-28,97.265625,77.734375,70.703125,81.90104
2011-01-29,97.265625,70.703125,67.578125,78.515625
2011-01-30,97.265625,66.796875,63.671875,75.91146
2011-01-31,97.265625,61.328125,57.421875,72.00521
2011-02-01,97.265625,55.078125,55.078125,69.140625
2011-02-02,96.484375,51.171875,50.390625,66.015625
2011-02-03,95.703125,40.234375,48.828125,61.588543
2011-02-04,94.921875,41.796875,77.734375,71.484375
2011-02-05,98.046875,66.015625,97.265625,87.109375
2011-02-06,99.609375,94.921875,97.265625,97.265625
2011-02-07,98.828125,97.265625,83.984375,93.359375
2011-02-08,97.265625,93.359375,76.953125,89.19271
2011-02-09,95.703125,86.328125,73.828125,85.28646
2011-02-10,94.921875,85.546875,85.546875,88.671875
2011-02-11,97.265625,91.796875,92.578125,93.88021
2011-02-12,99.609375,92.578125,79.296875,90.49479
2011-02-13,98.828125,86.328125,81.640625,88.93229
2011-02-14,97.265625,83.203125,77.734375,86.06771
2011-02-15,97.265625,80.078125,75.390625,84.24479
2011-02-16,97.265625,77.734375,71.484375,82.16146
2011-02-17,97.265625,71.484375,68.359375,79.03646
2011-02-18,97.265625,65.234375,62.890625,75.13021
2011-02-19,97.265625,61.328125,59.765625,72.78646
2011-02-20,97.265625,56.640625,55.859375,69.921875
2011-02-21,97.265625,51.171875,52.734375,67.05729
2011-02-22,97.265625,45.703125,48.828125,63.932293
2011-02-23,97.265625,37.890625,48.046875,61.067707
2011-02-24,97.265625,35.546875,47.265625,60.026043
2011-02-25,97.265625,33.984375,44.140625,58.463543
2011-02-26,97.265625,30.078125,41.796875,56.380207
2011-02-27,97.265625,30.078125,55.859375,61.067707
2011-02-28,97.265625,27.734375,44.140625,56.380207
2011-03-01,97.265625,25.390625,41.796875,54.817707
2011-03-02,97.265625,23.046875,42.578125,54.296875
2011-03-03,97.265625,19.140625,37.109375,51.171875
2011-03-04,97.265625,15.234375,34.765625,49.088543
2011-03-05,97.265625,14.453125,32.421875,48.046875
2011-03-06,97.265625,13.671875,28.515625,46.484375
2011-03-07,97.265625,11.328125,28.515625,45.703125
2011-03-08,95.703125,8.984375,22.265625,42.317707
2011-03-09,95.703125,10.546875,37.109375,47.786457
2011-03-10,96.484375,12.109375,23.828125,44.140625
2011-03-11,96.484375,10.546875,19.140625,42.057293
2011-03-12,95.703125,9.765625,16.796875,40.755207
2011-03-13,91.015625,9.765625,14.453125,38.411457
2011-03-14,84.765625,8.984375,12.890625,35.546875
2011-03-15,77.734375,5.859375,12.109375,31.901041
2011-03-16,73.046875,3.515625,12.890625,29.817709
2011-03-17,83.203125,10.546875,82.421875,58.723957
2011-03-18,94.140625,16.796875,34.765625,48.567707
2011-03-19,92.578125,16.015625,26.171875,44.921875
2011-03-20,89.453125,15.234375,19.921875,41.536457
2011-03-21,87.109375,14.453125,19.921875,40.494793
2011-03-22,80.078125,13.671875,16.796875,36.848957
2011-03-23,75.390625,12.890625,16.796875,35.026043
2011-03-24,69.921875,12.109375,15.234375,32.421875
2011-03-25,67.578125,9.765625,15.234375,30.859375
2011-03-26,66.015625,8.984375,18.359375,31.119791
2011-03-27,66.015625,8.203125,14.453125,29.557291
2011-03-28,66.015625,7.421875,13.671875,29.036459
2011-03-29,65.234375,5.859375,12.109375,27.734375
2011-03-30,62.109375,4.296875,11.328125,25.911459
2011-03-31,63.671875,5.078125,10.546875,26.432291
2011-04-01,62.109375,3.515625,8.984375,24.869791
2011-04-02,56.640625,1.953125,8.984375,22.526041
2011-04-03,57.421875,4.296875,19.921875,27.213541
2011-04-04,69.921875,9.765625,95.703125,58.463543
2011-04-05,76.953125,12.109375,27.734375,38.932293
2011-04-06,75.390625,11.328125,23.828125,36.848957
2011-04-07,74.609375,10.546875,23.828125,36.328125
2011-04-08,73.828125,9.765625,23.828125,35.807293
2011-04-09,71.484375,9.765625,22.265625,34.505207
2011-04-10,66.796875,8.984375,22.265625,32.682293
2011-04-11,63.671875,6.640625,20.703125,30.338541
2011-04-12,63.671875,7.421875,63.671875,44.921875
2011-04-13,73.828125,37.890625,98.828125,70.18229
2011-04-14,83.203125,70.703125,65.234375,73.046875
2011-04-15,80.859375,66.796875,55.078125,67.578125
2011-04-16,80.859375,60.546875,52.734375,64.71354
2011-04-17,78.515625,51.171875,51.171875,60.286457
2011-04-18,77.734375,48.046875,48.046875,57.942707
2011-04-19,77.734375,45.703125,44.921875,56.119793
2011-04-20,75.390625,44.921875,45.703125,55.338543
2011-04-21,75.390625,44.921875,44.140625,54.817707
2011-04-22,72.265625,44.921875,42.578125,53.255207
2011-04-23,66.796875,41.796875,43.359375,50.651043
2011-04-24,63.671875,39.453125,41.015625,48.046875
2011-04-25,64.453125,34.765625,36.328125,45.182293
2011-04-26,64.453125,33.203125,32.421875,43.359375
2011-04-27,65.234375,30.078125,30.859375,42.057293
2011-04-28,64.453125,27.734375,29.296875,40.494793
2011-04-29,66.015625,25.390625,28.515625,39.973957
2011-04-30,66.015625,23.828125,26.171875,38.671875
2011-05-01,60.546875,23.046875,25.390625,36.328125
2011-05-02,59.765625,22.265625,23.828125,35.286457
2011-05-03,62.109375,22.265625,22.265625,35.546875
2011-05-04,62.890625,21.484375,20.703125,35.026043
2011-05-05,58.984375,19.921875,20.703125,33.203125
2011-05-06,51.171875,18.359375,19.140625,29.557291
2011-05-07,50.390625,16.796875,16.796875,27.994791
2011-05-08,49.609375,11.328125,14.453125,25.130209
2011-05-09,48.046875,8.984375,12.890625,23.307291
2011-05-10,45.703125,6.640625,11.328125,21.223959
2011-05-11,42.578125,1.953125,8.984375,17.838541
2011-05-12,46.484375,4.296875,82.421875,44.401043
2011-05-13,48.828125,5.078125,13.671875,22.526041
2011-05-14,51.171875,12.890625,96.484375,53.515625
2011-05-15,75.390625,33.203125,44.140625,50.911457
2011-05-16,69.921875,32.421875,31.640625,44.661457
2011-05-17,64.453125,29.296875,30.859375,41.536457
2011-05-18,53.515625,25.390625,31.640625,36.848957
2011-05-19,58.984375,30.078125,87.890625,58.984375
2011-05-20,78.515625,46.484375,97.265625,74.08854
2011-05-21,80.859375,54.296875,47.265625,60.807293
2011-05-22,80.078125,52.734375,51.953125,61.588543
2011-05-23,78.515625,51.171875,41.015625,56.901043
2011-05-24,75.390625,48.046875,38.671875,54.036457
2011-05-25,69.921875,43.359375,37.890625,50.390625
2011-05-26,64.453125,38.671875,33.984375,45.703125
2011-05-27,58.203125,33.984375,33.984375,42.057293
2011-05-28,56.640625,30.078125,33.203125,39.973957
2011-05-29,53.515625,26.953125,30.859375,37.109375
2011-05-30,51.171875,25.390625,29.296875,35.286457
2011-05-31,56.640625,48.828125,92.578125,66.015625
2011-06-01,71.484375,62.109375,87.109375,73.56771
2011-06-02,76.953125,66.015625,44.921875,62.630207
2011-06-03,73.828125,64.453125,40.234375,59.505207
2011-06-04,66.015625,60.546875,38.671875,55.078125
2011-06-05,65.234375,58.203125,66.796875,63.411457
2011-06-06,66.015625,56.640625,66.015625,62.890625
2011-06-07,66.015625,55.859375,39.453125,53.776043
2011-06-08,65.234375,51.953125,37.890625,51.692707
2011-06-09,65.234375,49.609375,36.328125,50.390625
2011-06-10,63.671875,44.921875,33.984375,47.526043
2011-06-11,59.765625,40.234375,30.859375,43.619793
2011-06-12,55.078125,37.109375,28.515625,40.234375
2011-06-13,50.390625,34.765625,26.953125,37.369793
2011-06-14,49.609375,29.296875,24.609375,34.505207
2011-06-15,44.921875,24.609375,23.828125,31.119791
2011-06-16,44.921875,26.953125,87.109375,52.994793
2011-06-17,49.609375,30.859375,59.765625,46.744793
2011-06-18,46.484375,27.734375,24.609375,32.942707
2011-06-19,48.046875,28.515625,84.765625,53.776043
2011-06-20,51.953125,29.296875,38.671875,39.973957
2011-06-21,60.546875,41.015625,94.921875,65.49479
2011-06-22,75.390625,62.109375,89.453125,75.65104
2011-06-23,84.765625,80.859375,96.484375,87.36979
2011-06-24,88.671875,90.234375,79.296875,86.06771
2011-06-25,90.234375,91.796875,79.296875,87.109375
2011-06-26,87.890625,90.234375,70.703125,82.94271
2011-06-27,85.546875,87.890625,67.578125,80.33854
2011-06-28,83.203125,86.328125,64.453125,77.99479
2011-06-29,76.171875,81.640625,60.546875,72.78646
2011-06-30,76.171875,77.734375,76.953125,76.953125
2011-07-01,76.171875,73.046875,59.765625,69.66146
2011-07-02,83.203125,81.640625,94.140625,86.328125
2011-07-03,85.546875,87.109375,98.828125,90.49479
2011-07-04,85.546875,93.359375,95.703125,91.53646
2011-07-05,88.671875,96.484375,79.296875,88.15104
2011-07-06,85.546875,91.015625,73.046875,83.203125
2011-07-07,92.578125,97.265625,98.828125,96.22396
2011-07-08,97.265625,98.046875,87.109375,94.140625
2011-07-09,94.140625,96.484375,87.109375,92.578125
2011-07-10,98.046875,98.828125,98.046875,98.30729
2011-07-11,99.609375,99.609375,91.796875,97.00521
2011-07-12,95.703125,98.046875,89.453125,94.40104
2011-07-13,93.359375,97.265625,86.328125,92.31771
2011-07-14,92.578125,97.265625,83.203125,91.015625
2011-07-15,90.234375,94.140625,83.984375,89.453125
2011-07-16,86.328125,91.015625,80.859375,86.06771
2011-07-17,88.671875,90.234375,94.140625,91.015625
2011-07-18,90.234375,91.796875,81.640625,87.890625
2011-07-19,85.546875,87.109375,76.171875,82.94271
2011-07-20,89.453125,92.578125,96.484375,92.83854
2011-07-21,93.359375,94.921875,81.640625,89.97396
2011-07-22,91.796875,91.015625,76.171875,86.328125
2011-07-23,91.015625,87.890625,77.734375,85.546875
2011-07-24,88.671875,87.109375,76.953125,84.24479
2011-07-25,87.890625,86.328125,78.515625,84.24479
2011-07-26,85.546875,85.546875,76.171875,82.421875
2011-07-27,83.984375,84.765625,75.390625,81.38021
2011-07-28,82.421875,83.984375,74.609375,80.33854
2011-07-29,81.640625,83.203125,83.203125,82.68229
2011-07-30,97.265625,94.140625,99.609375,97.00521
2011-07-31,99.609375,99.609375,92.578125,97.265625
2011-08-01,98.828125,98.046875,86.328125,94.40104
2011-08-02,98.046875,95.703125,80.859375,91.53646
2011-08-03,95.703125,92.578125,76.171875,88.15104
2011-08-04,94.921875,91.796875,85.546875,90.75521
2011-08-05,96.484375,93.359375,82.421875,90.75521
2011-08-06,93.359375,91.015625,75.390625,86.58854
2011-08-07,92.578125,90.234375,76.171875,86.328125
2011-08-08,91.796875,89.453125,70.703125,83.984375
2011-08-09,91.015625,87.109375,67.578125,81.90104
2011-08-10,91.015625,76.953125,63.671875,77.21354
2011-08-11,90.234375,72.265625,58.984375,73.828125
2011-08-12,87.109375,70.703125,74.609375,77.47396
2011-08-13,89.453125,69.140625,70.703125,76.43229
